ef_id,entity_id,entity_name,ef_value,ef_unit,confidence,is_outlier,multiplier_applied,timestamp
ef_b4688e2e,1399,1399,0.0087,kg CO2e,0.7311460529988445,False,False,2025-03-13
ef_6c011c2c,1400,1400,0.00281,kg CO2e,0.7843320194148267,False,False,2025-03-13
ef_3c11f8c4,1401,1401,0.02555,kg CO2e,0.832370538574747,True,True,2025-03-13
ef_94603fe9,1402,1402,0.00672,kg CO2e,0.7114563192496283,False,False,2025-03-13
ef_fb38f7f3,1403,1403,0.0056,kg CO2e,0.8053899317230614,False,False,2025-03-13
ef_260d3e3b,1404,1404,0.01887,kg CO2e,0.938041223869349,True,False,2025-03-13
ef_963fed99,1405,1405,0.01402,kg CO2e,0.774032525521625,True,True,2025-03-13
ef_e9e7b9a9,1406,1406,0.00299,kg CO2e,0.7977298584399684,False,False,2025-03-13
ef_95f15e0c,1407,1407,0.16272,kg CO2e,0.8729362854418777,True,False,2025-03-13
ef_51e4078b,1408,1408,0.01647,kg CO2e,0.8146276894271458,True,False,2025-03-13
ef_614de8ff,1409,1409,0.01556,kg CO2e,0.8817477258745319,True,False,2025-03-13
ef_7e262913,1410,1410,0.02057,kg CO2e,0.7859377575474003,True,False,2025-03-13
ef_833ae3dc,1411,1411,0.00469,kg CO2e,0.7470445867114898,False,False,2025-03-13
ef_b18aef91,1412,1412,0.01982,kg CO2e,0.8432822528077861,True,False,2025-03-13
ef_08542432,1413,1413,0.00577,kg CO2e,0.7418453815101356,False,False,2025-03-13
ef_6a711df1,1414,1414,0.0120299999999999,kg CO2e,0.929868100229396,True,False,2025-03-13
ef_0a519187,1415,1415,0.02307,kg CO2e,0.7803975420998863,True,False,2025-03-13
ef_f7415c5c,1416,1416,0.0136899999999999,kg CO2e,0.7252064286404072,True,False,2025-03-13
ef_ed8e5617,1417,1417,0.02949,kg CO2e,0.8617008942087995,True,False,2025-03-13
ef_04a28c16,1418,1418,0.00293,kg CO2e,0.9753352944047052,False,False,2025-03-13
ef_e3b85d0c,1419,1419,0.02691,kg CO2e,0.9587620211896014,True,True,2025-03-13
ef_dac5402e,1420,1420,0.00346,kg CO2e,0.769136326344472,False,False,2025-03-13
ef_b20916e4,1421,1421,0.00661,kg CO2e,0.8069370210189903,False,False,2025-03-13
ef_04b4f0f6,1422,1422,0.01296,kg CO2e,0.7487399038871038,True,False,2025-03-13
ef_aba46230,1423,1423,0.02543,kg CO2e,0.9770968030296246,True,False,2025-03-13
ef_aa451472,1424,1424,0.0203099999999999,kg CO2e,0.9667748028470652,True,True,2025-03-13
ef_090c8bd8,1425,1425,0.0243,kg CO2e,0.8244144699270848,True,False,2025-03-13
ef_4858f240,1426,1426,0.02746,kg CO2e,0.7411939303894828,True,True,2025-03-13
ef_a70f66b6,1427,1427,0.02752,kg CO2e,0.901964592146528,True,False,2025-03-13
ef_03bfc05f,1428,1428,0.01541,kg CO2e,0.8637711994477135,True,False,2025-03-13
ef_8a2d393d,1429,1429,0.01288,kg CO2e,0.87617874300112,True,False,2025-03-13
ef_a5c80e04,1430,1430,0.02975,kg CO2e,0.862208956081934,True,False,2025-03-13
ef_aa5fe3a1,1431,1431,0.00345,kg CO2e,0.8248027010160278,False,False,2025-03-13
ef_239e0bbf,1432,1432,0.02777,kg CO2e,0.747657293712839,True,False,2025-03-13
ef_029550d4,1433,1433,0.00546,kg CO2e,0.9067243623402432,False,True,2025-03-13
ef_7a72b855,1434,1434,0.02535,kg CO2e,0.9981284152629432,True,False,2025-03-13
ef_494ca3f2,1435,1435,0.0215,kg CO2e,0.7660835416455682,True,False,2025-03-13
ef_eefa166a,1436,1436,0.01797,kg CO2e,0.796741414147477,True,False,2025-03-13
ef_dd43f450,1437,1437,0.20659,kg CO2e,0.8872763674202458,True,False,2025-03-13
ef_bc784373,1438,1438,0.02564,kg CO2e,0.7733356629445399,True,False,2025-03-13
ef_452180b3,1439,1439,0.02542,kg CO2e,0.9680469683336737,True,False,2025-03-13
ef_2ecb4fad,1440,1440,0.01061,kg CO2e,0.7839355263591559,True,False,2025-03-13
ef_2d733049,1441,1441,0.0042699999999999,kg CO2e,0.8660492655186282,False,False,2025-03-13
ef_716b6502,1442,1442,0.0101999999999999,kg CO2e,0.8725446350743975,True,False,2025-03-13
ef_aa8517da,1443,1443,0.01342,kg CO2e,0.923379118664034,True,False,2025-03-13
ef_aea04481,1444,1444,0.00271,kg CO2e,0.7115019869629595,False,False,2025-03-13
ef_774e04ee,1445,1445,0.02896,kg CO2e,0.9481974379277014,True,False,2025-03-13
ef_6873c36e,1446,1446,0.00694,kg CO2e,0.985616585973046,False,False,2025-03-13
ef_0bdec100,1447,1447,0.01336,kg CO2e,0.8373191167037977,True,False,2025-03-13
ef_c662f2ea,1448,1448,0.02199,kg CO2e,0.7604848848227086,True,False,2025-03-13
ef_6542f1a8,1449,1449,0.0242399999999999,kg CO2e,0.7206131126897155,True,False,2025-03-13
ef_dfb15368,1450,1450,0.02218,kg CO2e,0.7090093344610073,True,False,2025-03-13
ef_7a40b45a,1451,1451,0.02539,kg CO2e,0.978311728111366,True,True,2025-03-13
ef_b349b57d,1452,1452,0.02504,kg CO2e,0.8040868477607556,True,False,2025-03-13
ef_0cd20ab3,1453,1453,0.10646,kg CO2e,0.7884665635876542,True,True,2025-03-13
ef_0d9e746d,1454,1454,0.02358,kg CO2e,0.967636242086141,True,False,2025-03-13
ef_4e14c387,1455,1455,0.02339,kg CO2e,0.850851084870915,True,False,2025-03-13
ef_c2e6b2c0,1456,1456,0.02188,kg CO2e,0.8166731910396752,True,False,2025-03-13
ef_32e4e865,1457,1457,0.02974,kg CO2e,0.8361440644507722,True,False,2025-03-13
ef_d873308f,1458,1458,0.00711,kg CO2e,0.8681868155691751,False,True,2025-03-13
ef_983cea06,1459,1459,0.01863,kg CO2e,0.7613755440944305,True,False,2025-03-13
ef_eb4b071d,1460,1460,0.02281,kg CO2e,0.8156097784922771,True,False,2025-03-13
ef_859ad0eb,1461,1461,0.0222,kg CO2e,0.905924387968047,True,False,2025-03-13
ef_392c885f,1462,1462,0.02572,kg CO2e,0.8798521230043563,True,False,2025-03-13
ef_7f2a83b8,1463,1463,0.02127,kg CO2e,0.935076787422112,True,False,2025-03-13
ef_f6745768,1464,1464,0.00263,kg CO2e,0.8488230764143841,False,False,2025-03-13
ef_37ff71e0,1465,1465,0.00378,kg CO2e,0.9705803091062888,False,False,2025-03-13
ef_9c9a43a8,1466,1466,0.01934,kg CO2e,0.8981045474772846,True,False,2025-03-13
ef_5717b6cb,1467,1467,0.01497,kg CO2e,0.7485800218618787,True,False,2025-03-13
ef_380f4648,1468,1468,0.01144,kg CO2e,0.8231831205487811,True,True,2025-03-13
ef_65306ea1,1469,1469,0.00822,kg CO2e,0.8865798931478162,False,False,2025-03-13
ef_a156185b,1470,1470,0.02922,kg CO2e,0.9774337991996462,True,False,2025-03-13
ef_6817edb0,1471,1471,0.00912,kg CO2e,0.9842261110252468,False,False,2025-03-13
ef_d673abb0,1472,1472,0.26052,kg CO2e,0.8905895692012059,True,False,2025-03-13
ef_e24c3f20,1473,1473,0.01393,kg CO2e,0.820334035785523,True,False,2025-03-13
ef_87fd417b,1474,1474,0.01164,kg CO2e,0.7354384164438078,True,False,2025-03-13
ef_6af5b005,1475,1475,0.02514,kg CO2e,0.9052161006204164,True,False,2025-03-13
ef_d8995804,1476,1476,0.00763,kg CO2e,0.8175710632132082,False,False,2025-03-13
ef_212b8d15,1477,1477,0.01313,kg CO2e,0.7680123029122519,True,False,2025-03-13
ef_a0a13349,1478,1478,0.02287,kg CO2e,0.7871682415057059,True,False,2025-03-13
ef_9b351c9c,1479,1479,0.00554,kg CO2e,0.9435951250153808,False,False,2025-03-13
ef_71454caa,1480,1480,0.01546,kg CO2e,0.8184175484165531,True,False,2025-03-13
ef_1045cbd3,1481,1481,0.02247,kg CO2e,0.8363195207048367,True,False,2025-03-13
ef_476fb7c0,1482,1482,0.0241499999999999,kg CO2e,0.830410442091954,True,False,2025-03-13
ef_10d8c122,1483,1483,0.0068899999999999,kg CO2e,0.7457290531582373,False,False,2025-03-13
ef_4f679490,1484,1484,0.01714,kg CO2e,0.7549451307445418,True,False,2025-03-13
ef_f064c079,1485,1485,0.02669,kg CO2e,0.7192529969512652,True,False,2025-03-13
ef_cc8c4287,1486,1486,0.02004,kg CO2e,0.9866424782336096,True,False,2025-03-13
ef_45138a19,1487,1487,0.02487,kg CO2e,0.8740513644352346,True,False,2025-03-13
ef_80192cb9,1488,1488,0.01491,kg CO2e,0.9178457144810994,True,False,2025-03-13
ef_891cc56c,1489,1489,0.01836,kg CO2e,0.7668370456377617,True,False,2025-03-13
ef_5b009846,1490,1490,0.01864,kg CO2e,0.9418534902624296,True,False,2025-03-13
ef_1fa72296,1491,1491,0.01555,kg CO2e,0.9704648372944924,True,False,2025-03-13
ef_2251b8cb,1492,1492,0.02563,kg CO2e,0.9157970670960436,True,False,2025-03-13
ef_23d2e452,1493,1493,0.00526,kg CO2e,0.8181405178352212,False,False,2025-03-13
ef_407a956e,1494,1494,0.02786,kg CO2e,0.99993514889325,True,True,2025-03-13
ef_348d658e,1495,1495,0.02087,kg CO2e,0.7591726612980176,True,False,2025-03-13
ef_87d701ef,1496,1496,0.0173,kg CO2e,0.7945958012320272,True,False,2025-03-13
ef_4582161c,1497,1497,0.0046,kg CO2e,0.7181310183814217,False,False,2025-03-13
ef_d2727d3c,1498,1498,0.02014,kg CO2e,0.7036677856116942,True,False,2025-03-13
ef_bdd8090d,1499,1499,0.01031,kg CO2e,0.9962753809879568,True,False,2025-03-13
ef_a2ec7403,1500,1500,0.02637,kg CO2e,0.814974258565052,True,False,2025-03-13
ef_0d03b4e7,1501,1501,0.01097,kg CO2e,0.9110358887718524,True,False,2025-03-13
ef_d7d280ab,1502,1502,0.01455,kg CO2e,0.941731139557124,True,False,2025-03-13
ef_b9b45714,1503,1503,0.01317,kg CO2e,0.7474870478741816,True,False,2025-03-13
ef_b63842e3,1504,1504,0.02661,kg CO2e,0.9305681903653747,True,False,2025-03-13
ef_f90d00ed,1505,1505,0.01528,kg CO2e,0.9117130170814408,True,False,2025-03-13
ef_c59ce9ba,1506,1506,0.00294,kg CO2e,0.9463370700265168,False,False,2025-03-13
ef_1b3cdbb6,1507,1507,0.019,kg CO2e,0.7919743192274631,True,False,2025-03-13
ef_2bf04112,1508,1508,0.02955,kg CO2e,0.7025889918313318,True,False,2025-03-13
ef_19bddf3a,1509,1509,0.01171,kg CO2e,0.9842504509811932,True,False,2025-03-13
ef_d26e7a22,1510,1510,0.0194,kg CO2e,0.8054219482036965,True,True,2025-03-13
ef_99ae9296,1511,1511,0.0163999999999999,kg CO2e,0.8543204875465137,True,True,2025-03-13
ef_a5388444,1512,1512,0.02514,kg CO2e,0.7717724862498552,True,False,2025-03-13
ef_7a5755c8,1513,1513,0.01264,kg CO2e,0.9560324388924384,True,False,2025-03-13
ef_13e1aeca,1514,1514,0.01945,kg CO2e,0.97806762353862,True,False,2025-03-13
ef_fd0cb39d,1515,1515,0.00713,kg CO2e,0.9213416646280896,False,False,2025-03-13
ef_ccd7433e,1516,1516,0.0021,kg CO2e,0.8161618904779,False,False,2025-03-13
ef_f42f01a1,1517,1517,0.02519,kg CO2e,0.7817639263055015,True,False,2025-03-13
ef_bcf48f93,1518,1518,0.00343,kg CO2e,0.952370135006458,False,False,2025-03-13
ef_5e9abb5c,1519,1519,0.02557,kg CO2e,0.8334308215621761,True,False,2025-03-13
ef_558cb860,1520,1520,0.02276,kg CO2e,0.8620466223878777,True,False,2025-03-13
ef_67bdae3a,1521,1521,0.00731,kg CO2e,0.7895453257040701,False,False,2025-03-13
ef_66108539,1522,1522,0.0137799999999999,kg CO2e,0.9315383216809212,True,False,2025-03-13
ef_0d5ba2ae,1523,1523,0.02776,kg CO2e,0.8278788119768606,True,False,2025-03-13
ef_936e62bc,1524,1524,0.0113,kg CO2e,0.777440260497475,True,False,2025-03-13
ef_b06e46af,1525,1525,0.01134,kg CO2e,0.8708762702538488,True,False,2025-03-13
ef_6e7f9a1b,1526,1526,0.01265,kg CO2e,0.9189090233823184,True,False,2025-03-13
ef_e521a668,1527,1527,0.00878,kg CO2e,0.7282292490793124,False,False,2025-03-13
ef_8d65d15b,1528,1528,0.01278,kg CO2e,0.7148042027863606,True,False,2025-03-13
ef_7fb32319,1529,1529,0.0173,kg CO2e,0.7841417593654212,True,False,2025-03-13
ef_6bf0f40a,1530,1530,0.02098,kg CO2e,0.9083150870054578,True,False,2025-03-13
ef_2f7fcecd,1531,1531,0.02803,kg CO2e,0.9288984892213222,True,False,2025-03-13
ef_5439d04a,1532,1532,0.0246,kg CO2e,0.9993421344747272,True,False,2025-03-13
ef_a3153fee,1533,1533,0.00965,kg CO2e,0.8104949955671812,True,True,2025-03-13
ef_b6ed5be8,1534,1534,0.01357,kg CO2e,0.8866456043361185,True,False,2025-03-13
ef_52c8aad8,1535,1535,0.0268,kg CO2e,0.7203815230026276,True,False,2025-03-13
ef_660e9bcc,1536,1536,0.0203299999999999,kg CO2e,0.96241477731046,True,False,2025-03-13
ef_1defb361,1537,1537,0.00938,kg CO2e,0.8105369588865297,True,False,2025-03-13
ef_f7125cdd,1538,1538,0.02654,kg CO2e,0.912512887431702,True,False,2025-03-13
ef_2472f834,1539,1539,0.01296,kg CO2e,0.7970353214259586,True,False,2025-03-13
ef_2abe00de,1540,1540,0.00442,kg CO2e,0.7347073618429026,False,False,2025-03-13
ef_a713fb33,1541,1541,0.02102,kg CO2e,0.9642965492351662,True,False,2025-03-13
ef_b6f2be11,1542,1542,0.00772,kg CO2e,0.7242512687689509,False,False,2025-03-13
ef_e022a64d,1543,1543,0.02737,kg CO2e,0.8084466914096232,True,False,2025-03-13
ef_1e37f66b,1544,1544,0.01979,kg CO2e,0.7037847713221197,True,False,2025-03-13
ef_b4296d21,1545,1545,0.01108,kg CO2e,0.9707779058023032,True,False,2025-03-13
ef_b95e3e35,1546,1546,0.0154,kg CO2e,0.8912083317475534,True,False,2025-03-13
ef_deef0bdc,1547,1547,0.02041,kg CO2e,0.9074047962696165,True,False,2025-03-13
ef_00296b92,1548,1548,0.00738,kg CO2e,0.895811818026446,False,False,2025-03-13
ef_fc14646d,1549,1549,0.0116899999999999,kg CO2e,0.7311614810747037,True,False,2025-03-13
ef_3ce32202,1550,1550,0.01085,kg CO2e,0.8149608499941304,True,False,2025-03-13
ef_d2a427ed,1551,1551,0.02724,kg CO2e,0.7644628079848818,True,False,2025-03-13
ef_7c12e51c,1552,1552,0.0120299999999999,kg CO2e,0.8371506887414789,True,False,2025-03-13
ef_9401d125,1553,1553,0.00248,kg CO2e,0.8530578066572826,False,False,2025-03-13
ef_ddeff815,1554,1554,0.00762,kg CO2e,0.8635447853122924,False,False,2025-03-13
ef_8d21295d,1555,1555,0.02551,kg CO2e,0.8791142714804792,True,False,2025-03-13
ef_21ea14aa,1556,1556,0.01248,kg CO2e,0.7857304083356196,True,False,2025-03-13
ef_c7d25a8b,1557,1557,0.02271,kg CO2e,0.8038866160613747,True,False,2025-03-13
ef_b971f3d1,1558,1558,0.02502,kg CO2e,0.977951321524063,True,False,2025-03-13
ef_bca8f70b,1559,1559,0.01196,kg CO2e,0.8538335705196856,True,False,2025-03-13
ef_9f69cad6,1560,1560,0.01384,kg CO2e,0.7285366131017351,True,False,2025-03-13
ef_50d567c8,1561,1561,0.01705,kg CO2e,0.885002749829905,True,True,2025-03-13
ef_56d5844c,1562,1562,0.01935,kg CO2e,0.965814239190024,True,False,2025-03-13
ef_ffbcccd4,1563,1563,0.0267,kg CO2e,0.8868035587469019,True,True,2025-03-13
ef_c9c20a1f,1564,1564,0.0191,kg CO2e,0.8866246173596649,True,False,2025-03-13
ef_0b8c3a89,1565,1565,0.00087,kg CO2e,0.879347882736647,False,True,2025-03-13
ef_ccfb9758,1566,1566,0.0019399999999999,kg CO2e,0.846249560502089,False,False,2025-03-13
ef_c522091c,1567,1567,0.0013,kg CO2e,0.7356868308160309,False,False,2025-03-13
ef_27dfee5a,1568,1568,0.00071,kg CO2e,0.808415728635203,False,False,2025-03-13
ef_fafb933f,1569,1569,0.00012,kg CO2e,0.9195358776887556,False,False,2025-03-13
ef_d8fe9d49,1570,1570,0.00105,kg CO2e,0.8742089600225379,False,False,2025-03-13
ef_056808ba,1571,1571,0.00096,kg CO2e,0.9760406917178728,False,False,2025-03-13
ef_ec56a71c,1572,1572,0.00045,kg CO2e,0.7579794071682859,False,False,2025-03-13
ef_15b4922e,1573,1573,0.00099,kg CO2e,0.7722921001765383,False,True,2025-03-13
ef_e7eacac3,1574,1574,0.0001799999999999,kg CO2e,0.8031575117270014,False,False,2025-03-13
ef_bda747f8,1575,1575,0.00086,kg CO2e,0.8389667094798319,False,False,2025-03-13
ef_f3b78dcf,1576,1576,0.00079,kg CO2e,0.7406916479189699,False,True,2025-03-13
ef_845cf95f,1577,1577,0.0019,kg CO2e,0.7621613223920014,False,False,2025-03-13
ef_80f3c3d7,1578,1578,0.00086,kg CO2e,0.7393213905160485,False,False,2025-03-13
ef_0a8d5307,1579,1579,0.00125,kg CO2e,0.7407104136479497,False,False,2025-03-13
ef_939d973a,1580,1580,0.00155,kg CO2e,0.7328304008223793,False,False,2025-03-13
ef_848023d1,1581,1581,0.00034,kg CO2e,0.9251584196194153,False,False,2025-03-13
ef_2c088c51,1582,1582,0.00022,kg CO2e,0.9392756849705878,False,True,2025-03-13
ef_c0ce542e,1583,1583,0.0004,kg CO2e,0.7633204407539933,False,False,2025-03-13
ef_33be79c8,1584,1584,0.00188,kg CO2e,0.7683296994256296,False,False,2025-03-13
ef_52e45637,1585,1585,0.00058,kg CO2e,0.9643672498013632,False,False,2025-03-13
ef_5dafdeb1,1586,1586,0.0014,kg CO2e,0.8703556903134717,False,False,2025-03-13
ef_979cdf51,1587,1587,0.00181,kg CO2e,0.9316080168041012,False,False,2025-03-13
ef_8a013af1,1588,1588,0.00188,kg CO2e,0.8608892135807235,False,False,2025-03-13
ef_fea14be1,1589,1589,0.0011,kg CO2e,0.7577672254952872,False,False,2025-03-13
ef_0d20e4c9,1590,1590,0.00029,kg CO2e,0.7581998798476693,False,False,2025-03-13
ef_7a0bc6ca,1591,1591,0.00121,kg CO2e,0.7891731726615548,False,False,2025-03-13
ef_2ec80db3,1592,1592,0.00151,kg CO2e,0.7987561591013125,False,True,2025-03-13
ef_d0fb22b5,1593,1593,0.00021,kg CO2e,0.8093283909899143,False,False,2025-03-13
ef_45847c08,1594,1594,0.00082,kg CO2e,0.7563993299215153,False,False,2025-03-13
ef_7b01611e,1595,1595,0.00147,kg CO2e,0.970736644470509,False,True,2025-03-13
ef_5b337d74,1596,1596,0.00186,kg CO2e,0.9771117114446088,False,False,2025-03-13
ef_08aecdb1,1597,1597,0.00023,kg CO2e,0.8771767840129295,False,True,2025-03-13
ef_9632e8df,1598,1598,0.00086,kg CO2e,0.9084980461061836,False,False,2025-03-13
ef_665b0c77,1599,1599,0.00013,kg CO2e,0.7773950680822413,False,False,2025-03-13
ef_5d66da36,1600,1600,0.00044,kg CO2e,0.7573323298893725,False,False,2025-03-13
ef_29c8b9a6,1601,1601,0.00103,kg CO2e,0.9294439993608444,False,False,2025-03-13
ef_21b523af,1602,1602,0.00037,kg CO2e,0.7328397932783848,False,False,2025-03-13
ef_3a815ab8,1603,1603,0.00143,kg CO2e,0.8700707850458036,False,False,2025-03-13
ef_0444ec5a,1604,1604,0.00175,kg CO2e,0.9190259489322844,False,False,2025-03-13
ef_9f7b94a3,1605,1605,0.00137,kg CO2e,0.7767044630477442,False,False,2025-03-13
ef_f2d6eb17,1606,1606,0.00134,kg CO2e,0.8193203447596731,False,False,2025-03-13
ef_2df4f7fa,1607,1607,0.00162,kg CO2e,0.8073955370555174,False,False,2025-03-13
ef_f6efab49,1608,1608,0.00107,kg CO2e,0.945545586758542,False,False,2025-03-13
ef_68769f25,1609,1609,0.00082,kg CO2e,0.8313989564826099,False,False,2025-03-13
ef_80d048f1,1610,1610,0.00131,kg CO2e,0.700034257365799,False,False,2025-03-13
ef_7b316452,1611,1611,0.00065,kg CO2e,0.9248380524571472,False,False,2025-03-13
ef_6acf1a74,1612,1612,0.00196,kg CO2e,0.8674005308904117,False,False,2025-03-13
ef_1ecd9b40,1613,1613,0.00165,kg CO2e,0.732213739548723,False,False,2025-03-13
ef_ba030041,1614,1614,0.00197,kg CO2e,0.9780531574368948,False,False,2025-03-13
ef_b9dba0f0,1615,1615,0.00042,kg CO2e,0.9191285298732016,False,False,2025-03-13
ef_7f74a65c,1616,1616,0.00025,kg CO2e,0.7871577662571877,False,False,2025-03-13
ef_60522693,1617,1617,0.00128,kg CO2e,0.9131496939018896,False,False,2025-03-13
ef_4b1702f0,1618,1618,0.00048,kg CO2e,0.8601340108096394,False,False,2025-03-13
ef_c3bfb185,1619,1619,0.00118,kg CO2e,0.9306396714148186,False,False,2025-03-13
ef_197aa271,1620,1620,0.00028,kg CO2e,0.8450490506631144,False,False,2025-03-13
ef_2f485526,1621,1621,0.00034,kg CO2e,0.8390695712915891,False,False,2025-03-13
ef_58fa4a3c,1622,1622,0.0017,kg CO2e,0.8367489584502001,False,False,2025-03-13
ef_f84c59b7,1623,1623,0.00197,kg CO2e,0.8494316910189589,False,False,2025-03-13
ef_a2964fa1,1624,1624,0.00121,kg CO2e,0.966736031379841,False,False,2025-03-13
ef_57b034e8,1625,1625,0.0004,kg CO2e,0.8286569880873992,False,False,2025-03-13
ef_ac2ed683,1626,1626,0.00193,kg CO2e,0.7135415460907383,False,False,2025-03-13
ef_2b4e2e11,1627,1627,0.00038,kg CO2e,0.8658359110380026,False,False,2025-03-13
ef_d3a94d16,1628,1628,0.00185,kg CO2e,0.7506514262274023,False,False,2025-03-13
ef_41efe735,1629,1629,0.00073,kg CO2e,0.8158895362840525,False,False,2025-03-13
ef_631db73e,1630,1630,0.0009699999999999,kg CO2e,0.968084789325269,False,False,2025-03-13
ef_15bcf202,1631,1631,0.00082,kg CO2e,0.7426549803836889,False,False,2025-03-13
ef_a755c8bd,1632,1632,0.00053,kg CO2e,0.7153039805956275,False,False,2025-03-13
ef_33b21179,1633,1633,0.00154,kg CO2e,0.9883077509422408,False,False,2025-03-13
ef_cd3fe394,1634,1634,0.00099,kg CO2e,0.7034115616959582,False,False,2025-03-13
ef_dc07884f,1635,1635,0.00102,kg CO2e,0.7376119399245431,False,False,2025-03-13
ef_78ef9cd1,1636,1636,0.00034,kg CO2e,0.7483807683671148,False,True,2025-03-13
ef_1cfff51f,1637,1637,0.00085,kg CO2e,0.8867062496388158,False,True,2025-03-13
ef_55bd0c8d,1638,1638,0.0006,kg CO2e,0.8777795644476947,False,True,2025-03-13
ef_984bd091,1639,1639,0.00028,kg CO2e,0.9181150960046912,False,False,2025-03-13
ef_b476164f,1640,1640,0.00136,kg CO2e,0.7236240210637341,False,False,2025-03-13
ef_d105331a,1641,1641,0.00174,kg CO2e,0.8846543460666036,False,False,2025-03-13
ef_fe662d88,1642,1642,0.00185,kg CO2e,0.9336961139883097,False,False,2025-03-13
ef_217984d6,1643,1643,0.00182,kg CO2e,0.7949911037699716,False,False,2025-03-13
ef_135f4d44,1644,1644,0.0018,kg CO2e,0.9206932165650864,False,False,2025-03-13
ef_a6a82a20,1645,1645,0.0007,kg CO2e,0.9522717440681124,False,True,2025-03-13
ef_615a0a5c,1646,1646,0.00147,kg CO2e,0.9713846973221908,False,True,2025-03-13
ef_9e8c5c02,1647,1647,0.00033,kg CO2e,0.7635732765223184,False,False,2025-03-13
ef_d2c185fd,1648,1648,0.00099,kg CO2e,0.95423697760542,False,False,2025-03-13
ef_ec749715,1649,1649,0.00028,kg CO2e,0.77253210779216,False,True,2025-03-13
ef_0660c74c,1650,1650,0.0009699999999999,kg CO2e,0.8345036035879765,False,False,2025-03-13
ef_53ebe92f,1651,1651,0.00165,kg CO2e,0.7417971397366744,False,False,2025-03-13
ef_2df30de5,1652,1652,0.00053,kg CO2e,0.8891698545257691,False,False,2025-03-13
ef_ec1ce0f8,1653,1653,0.00777,kg CO2e,0.7591441845058756,False,True,2025-03-13
ef_4fdc0588,1654,1654,0.00216,kg CO2e,0.837330746398633,False,False,2025-03-13
ef_c253b2e2,1655,1655,0.00373,kg CO2e,0.7237494171840242,False,False,2025-03-13
ef_43efa480,1656,1656,0.00319,kg CO2e,0.7719714893162137,False,False,2025-03-13
ef_ee490b0a,1657,1657,0.00185,kg CO2e,0.8440862304113705,False,False,2025-03-13
ef_975ac34e,1658,1658,0.00276,kg CO2e,0.8424548067437939,False,True,2025-03-13
ef_8c2b1409,1659,1659,0.0042,kg CO2e,0.8724782434086777,False,False,2025-03-13
ef_440de306,1660,1660,0.00146,kg CO2e,0.8886632073688648,False,False,2025-03-13
ef_aeb83ef2,1661,1661,0.00419,kg CO2e,0.7510637188588126,False,False,2025-03-13
ef_2cec3d06,1662,1662,0.00413,kg CO2e,0.8230036228164019,False,False,2025-03-13
ef_3fb45ecd,1663,1663,0.00252,kg CO2e,0.9083236511382052,False,False,2025-03-13
ef_6171e7bb,1664,1664,0.0027,kg CO2e,0.7646496464110585,False,False,2025-03-13
ef_41ce0710,1665,1665,0.00216,kg CO2e,0.8684616238740618,False,False,2025-03-13
ef_e49fd5a3,1666,1666,0.00419,kg CO2e,0.7296331967347649,False,False,2025-03-13
ef_7ab118fb,1667,1667,0.00083,kg CO2e,0.8694574500059169,False,False,2025-03-13
ef_87845300,1668,1668,0.00464,kg CO2e,0.968509323449312,False,True,2025-03-13
ef_7232c297,1669,1669,0.00285,kg CO2e,0.7968733559283712,False,False,2025-03-13
