entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier,metadata
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Production_Methane,Pharmaceuticals - Production,process,0.139159007106463,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Production_Nitrous_oxide,Pharmaceuticals - Production,process,0.02924470506465419,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Processing_Carbon_dioxide,Pharmaceuticals - Processing,process,1.3736992843350657,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Processing_Methane,Pharmaceuticals - Processing,process,0.0754990049924111,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Processing_Nitrous_oxide,Pharmaceuticals - Processing,process,0.01747577081931338,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Distribution_Carbon_dioxide,Pharmaceuticals - Distribution,process,2.5390638417417826,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Distribution_Methane,Pharmaceuticals - Distribution,process,0.15354391558641095,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Distribution_Nitrous_oxide,Pharmaceuticals - Distribution,process,0.03176411663327807,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Use_Carbon_dioxide,Pharmaceuticals - Use,process,3.804490037901886,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Use_Methane,Pharmaceuticals - Use,process,0.18504441733611873,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Use_Nitrous_oxide,Pharmaceuticals - Use,process,0.030747952175941222,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_End-of-life_Carbon_dioxide,Pharmaceuticals - End-of-life,process,3.707865915668624,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_End-of-life_Methane,Pharmaceuticals - End-of-life,process,0.18437205076768767,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_End-of-life_Nitrous_oxide,Pharmaceuticals - End-of-life,process,0.0472371673275269,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Recycling_Carbon_dioxide,Pharmaceuticals - Recycling,process,2.75609527703788,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Recycling_Methane,Pharmaceuticals - Recycling,process,0.15827316042277198,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Recycling_Nitrous_oxide,Pharmaceuticals - Recycling,process,0.02619713072176023,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Disposal_Carbon_dioxide,Pharmaceuticals - Disposal,process,4.768884257371374,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Disposal_Methane,Pharmaceuticals - Disposal,process,0.21356814366919033,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Disposal_Nitrous_oxide,Pharmaceuticals - Disposal,process,0.0434487359964247,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Transport_Carbon_dioxide,Pharmaceuticals - Transport,process,2.1347900526900636,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Transport_Methane,Pharmaceuticals - Transport,process,0.10228440395523718,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Transport_Nitrous_oxide,Pharmaceuticals - Transport,process,0.017121527465541405,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Storage_Carbon_dioxide,Pharmaceuticals - Storage,process,0.8657574261950358,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Storage_Methane,Pharmaceuticals - Storage,process,0.0631886210305332,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Storage_Nitrous_oxide,Pharmaceuticals - Storage,process,0.009944606987709997,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Extraction_Carbon_dioxide,Pharmaceuticals - Extraction,process,4.121539064508167,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Extraction_Methane,Pharmaceuticals - Extraction,process,0.22338456203359192,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Extraction_Nitrous_oxide,Pharmaceuticals - Extraction,process,0.038143689664236605,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Refining_Carbon_dioxide,Pharmaceuticals - Refining,process,1.2938883045773866,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Refining_Methane,Pharmaceuticals - Refining,process,0.08373073074158022,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Refining_Nitrous_oxide,Pharmaceuticals - Refining,process,0.01754353003932323,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Assembly_Carbon_dioxide,Pharmaceuticals - Assembly,process,3.746330036299716,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Assembly_Methane,Pharmaceuticals - Assembly,process,0.21697026085109675,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Assembly_Nitrous_oxide,Pharmaceuticals - Assembly,process,0.03853392913456132,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Packaging_Carbon_dioxide,Pharmaceuticals - Packaging,process,1.7167326084276047,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Packaging_Methane,Pharmaceuticals - Packaging,process,0.06372105156065837,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Packaging_Nitrous_oxide,Pharmaceuticals - Packaging,process,0.01612421218033254,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Maintenance_Carbon_dioxide,Pharmaceuticals - Maintenance,process,3.857747212766606,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Maintenance_Methane,Pharmaceuticals - Maintenance,process,0.19613425050698075,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Maintenance_Nitrous_oxide,Pharmaceuticals - Maintenance,process,0.043417552964601314,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Combustion_Carbon_dioxide,Pharmaceuticals - Combustion,process,2.8785026793415907,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Combustion_Methane,Pharmaceuticals - Combustion,process,0.15327915700978162,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Combustion_Nitrous_oxide,Pharmaceuticals - Combustion,process,0.02651450780484901,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Treatment_Carbon_dioxide,Pharmaceuticals - Treatment,process,2.303645366035128,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Treatment_Methane,Pharmaceuticals - Treatment,process,0.10034944235867574,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Pharmaceuticals_Pharmaceuticals_-_Treatment_Nitrous_oxide,Pharmaceuticals - Treatment,process,0.027957117400688868,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Pharmaceuticals', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Pharmaceuticals""}"
OPENLCA_Furniture_Furniture_-_Production_Carbon_dioxide,Furniture - Production,process,3.7362810999548652,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Production_Methane,Furniture - Production,process,0.24273034717245362,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Production_Nitrous_oxide,Furniture - Production,process,0.041929364102550756,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Processing_Carbon_dioxide,Furniture - Processing,process,0.7198415550477345,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Processing_Methane,Furniture - Processing,process,0.03592185796651725,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Processing_Nitrous_oxide,Furniture - Processing,process,0.008153169651967336,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Distribution_Carbon_dioxide,Furniture - Distribution,process,1.4834849838122597,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Distribution_Methane,Furniture - Distribution,process,0.08421477972496899,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Distribution_Nitrous_oxide,Furniture - Distribution,process,0.016977634835215367,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Use_Carbon_dioxide,Furniture - Use,process,4.713034026067852,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Use_Methane,Furniture - Use,process,0.2005807576274691,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Use_Nitrous_oxide,Furniture - Use,process,0.04880680465129273,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_End-of-life_Carbon_dioxide,Furniture - End-of-life,process,3.118349423986255,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_End-of-life_Methane,Furniture - End-of-life,process,0.15698142314020505,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_End-of-life_Nitrous_oxide,Furniture - End-of-life,process,0.03485695153803903,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Recycling_Carbon_dioxide,Furniture - Recycling,process,3.7451661738473483,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Recycling_Methane,Furniture - Recycling,process,0.19669396966081104,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Recycling_Nitrous_oxide,Furniture - Recycling,process,0.040731646490900386,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Disposal_Carbon_dioxide,Furniture - Disposal,process,3.5031863409177895,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Disposal_Methane,Furniture - Disposal,process,0.18980923364360086,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Furniture""}"
OPENLCA_Furniture_Furniture_-_Disposal_Nitrous_oxide,Furniture - Disposal,process,0.04507379049639129,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Furniture', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Furniture""}"
